sample_id,sample_dir,exists,has_sequences,shape_sequences,dtype_sequences,has_dssp_labels,shape_dssp_labels,dtype_dssp_labels,has_dynamic_features,shape_dynamic_features,dtype_dynamic_features,has_contact_maps,shape_contact_maps,dtype_contact_maps,has_contact_features,shape_contact_features,dtype_contact_features,has_residue_features,shape_residue_features,dtype_residue_features,has_seq_masks,shape_seq_masks,dtype_seq_masks,has_y_masks,shape_y_masks,dtype_y_masks,has_sequence_times_ps,length,ready
85,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/85,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
86,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/86,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
87,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/87,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
88,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/88,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
89,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/89,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
90,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/90,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
91,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/91,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
92,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/92,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
93,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/93,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
94,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/94,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
95,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/95,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
96,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/96,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
97,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/97,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
98,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/98,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
99,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/99,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
100,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/100,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
101,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/101,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
102,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/102,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
103,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/103,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
104,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/104,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
105,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/105,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
106,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/106,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
107,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/107,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
108,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/108,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
109,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/109,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
110,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/110,True,True,30001,float32,True,6001x46,int64,True,6001x11,float32,True,6001x46x46,float32,True,6001x6,float32,True,46x55,float32,True,30001,int64,True,6001x46,int64,False,22.0,True
111,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/111,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
112,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/112,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
113,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/113,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
114,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/114,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
115,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/115,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
116,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/116,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
117,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/117,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
118,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/118,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
119,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/119,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
120,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/120,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
121,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/121,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
122,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/122,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
123,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/123,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
124,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/124,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
125,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/125,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
126,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/126,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
127,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/127,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
128,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/128,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
129,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/129,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
130,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/130,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
131,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/131,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
132,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/132,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
133,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/133,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
134,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/134,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
135,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/135,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
136,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/136,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
137,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/137,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
138,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/138,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
139,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/139,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
140,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/140,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
141,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/141,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
142,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/142,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
143,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/143,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
144,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/144,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
145,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/145,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
146,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/146,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
147,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/147,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
148,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/148,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
149,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/149,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
150,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/150,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
151,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/151,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
152,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/152,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
153,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/153,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
154,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/154,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
155,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/155,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
156,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/156,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
157,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/157,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
158,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/158,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
159,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/159,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
160,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/160,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
161,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/161,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
162,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/162,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
163,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/163,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
164,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/164,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
165,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/165,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
166,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/166,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
167,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/167,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
168,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/168,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
169,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/169,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
170,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/170,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
